Índice geral;1.Alimentação e bebidas;2.Habitação;3.Artigos de residência;4.Vestuário;5.Transportes;6.Saúde e cuidados pessoais;7.Despesas pessoais;8.Educação;9.Comunicação;YearMo
0,000;18,500;-4,104;-34,269;1,800;-6,886;-7,271;13,454;8,818;-12,764;2013-03-01
0,000;19,000;-4,104;-34,168;1,900;-7,585;-6,574;13,554;8,317;-13,568;2013-04-01
0,000;18,900;-3,704;-34,168;2,400;-8,184;-5,976;13,554;8,016;-13,769;2013-05-01
0,000;18,700;-3,403;-34,269;2,700;-8,283;-5,876;13,755;7,916;-13,869;2013-06-01
0,000;18,200;-2,903;-34,068;2,200;-8,882;-5,677;14,960;8,016;-13,668;2013-07-01
0,000;18,000;-2,603;-33,667;2,100;-9,182;-5,478;15,161;8,517;-13,869;2013-08-01
0,000;17,700;-2,302;-33,467;2,300;-9,082;-5,378;14,960;8,216;-14,171;2013-09-01
0,000;18,300;-2,302;-33,267;2,900;-9,481;-5,478;14,759;7,715;-14,673;2013-10-01
0,000;18,300;-2,202;-33,367;3,200;-9,681;-5,578;15,161;7,214;-14,774;2013-11-01
0,000;18,300;-2,603;-33,467;3,100;-8,782;-6,076;15,261;6,313;-14,874;2013-12-01
0,000;18,600;-2,603;-33,467;2,400;-9,381;-6,175;16,566;6,313;-15,377;2014-01-01
0,000;18,400;-2,503;-33,166;1,300;-9,980;-6,076;16,566;11,924;-15,779;2014-02-01
0,000;19,600;-3,103;-33,567;0,700;-9,581;-6,574;16,466;11,423;-17,588;2014-03-01
0,000;20,200;-2,903;-33,868;0,500;-9,880;-6,275;16,064;10,721;-18,191;2014-04-01
0,000;20,400;-2,703;-33,467;0,900;-10,679;-5,777;16,466;10,421;-18,492;2014-05-01
0,000;19,800;-2,603;-33,467;0,900;-10,778;-5,578;17,771;9,920;-18,794;2014-06-01
0,000;19,600;-1,401;-32,966;0,700;-11,677;-5,080;17,972;10,020;-19,397;2014-07-01
0,000;19,100;-0,701;-32,766;0,300;-11,577;-4,980;17,771;10,220;-19,598;2014-08-01
0,000;19,300;-0,501;-32,966;0,300;-11,477;-5,179;17,570;9,719;-19,899;2014-09-01
0,000;19,400;-0,300;-33,066;0,500;-11,577;-5,179;17,470;9,419;-20,302;2014-10-01
0,000;19,700;-0,100;-33,467;0,400;-11,577;-5,279;17,470;9,118;-20,603;2014-11-01
0,000;20,100;-0,400;-33,968;0,400;-11,078;-5,578;17,369;8,317;-21,206;2014-12-01
0,000;20,300;0,801;-34,970;-1,500;-10,579;-6,474;17,871;7,315;-22,111;2015-01-01
0,000;19,900;0,801;-35,170;-3,200;-9,681;-7,072;17,470;12,224;-23,015;2015-02-01
0,000;19,700;4,705;-35,872;-3,900;-10,479;-7,570;16,265;11,623;-24,925;2015-03-01
0,000;20,000;5,005;-35,872;-3,800;-10,978;-7,072;16,064;11,122;-25,226;2015-04-01
0,000;20,700;5,506;-36,072;-3,900;-11,876;-6,673;16,064;10,321;-25,628;2015-05-01
0,000;20,500;5,506;-36,172;-4,100;-11,976;-6,574;17,068;9,719;-25,930;2015-06-01
0,000;20,600;6,507;-35,972;-5,000;-12,375;-6,375;17,068;9,018;-26,231;2015-07-01
0,000;20,300;6,507;-35,872;-5,000;-12,774;-6,076;17,671;9,719;-26,231;2015-08-01
0,000;19,900;7,407;-36,072;-5,000;-12,675;-5,976;17,369;9,319;-26,633;2015-09-01
0,000;19,900;7,307;-36,373;-5,200;-11,876;-6,275;17,068;8,617;-26,935;2015-10-01
0,000;20,900;7,007;-36,874;-5,400;-11,876;-6,574;16,566;7,715;-26,935;2015-11-01
0,000;21,500;6,507;-37,174;-5,200;-11,477;-6,873;16,064;6,914;-27,337;2015-12-01
0,000;22,700;6,006;-37,675;-6,600;-11,078;-7,271;15,964;5,912;-28,141;2016-01-01
0,000;22,900;4,905;-37,575;-7,200;-11,277;-7,271;15,863;11,122;-28,241;2016-02-01
0,000;23,900;3,804;-37,375;-7,000;-11,577;-6,873;16,064;11,423;-29,749;2016-03-01
0,000;24,500;2,803;-37,675;-7,200;-12,076;-5,378;15,663;10,922;-29,146;2016-04-01
0,000;24,500;3,804;-37,776;-7,100;-13,273;-4,582;16,265;10,220;-29,648;2016-05-01
0,000;24,900;4,104;-37,776;-7,100;-13,972;-4,084;16,265;10,020;-29,950;2016-06-01
0,000;25,900;3,303;-37,776;-7,900;-14,072;-3,984;16,466;9,419;-30,251;2016-07-01
0,000;25,800;3,103;-37,876;-8,200;-14,271;-3,685;17,068;10,020;-30,553;2016-08-01
0,000;25,300;3,704;-37,976;-7,900;-14,371;-3,386;17,068;10,220;-30,553;2016-09-01
0,000;24,900;3,904;-38,277;-7,700;-13,972;-3,287;16,767;9,920;-30,653;2016-10-01
0,000;24,400;4,004;-38,477;-7,700;-13,872;-2,888;17,169;9,820;-30,553;2016-11-01
0,000;24,200;3,103;-38,878;-7,600;-13,174;-2,689;17,972;9,519;-30,754;2016-12-01
0,000;24,100;2,803;-39,178;-8,300;-12,874;-2,490;18,072;9,419;-30,553;2017-01-01
0,000;23,200;2,803;-39,279;-8,700;-12,974;-2,191;18,072;14,529;-30,352;2017-02-01
0,000;23,300;3,704;-39,579;-9,100;-13,872;-1,793;18,373;15,331;-30,955;2017-03-01
0,000;23,800;2,402;-39,780;-8,800;-14,072;-0,896;18,273;15,230;-30,653;2017-04-01
0,000;23,000;4,304;-40,180;-8,200;-14,671;-0,598;18,173;14,930;-30,854;2017-05-01
0,000;22,700;3,704;-40,080;-7,800;-14,970;0,100;18,876;15,331;-30,653;2017-06-01
0,000;21,800;5,205;-40,281;-8,400;-14,870;0,199;18,976;15,030;-30,854;2017-07-01
0,000;20,300;5,606;-40,281;-8,300;-13,673;0,398;19,076;15,130;-31,357;2017-08-01
0,000;19,600;5,305;-40,381;-8,200;-13,174;0,598;19,578;14,930;-31,055;2017-09-01
0,000;19,000;6,206;-40,782;-7,900;-13,074;0,697;19,478;14,529;-31,156;2017-10-01
0,000;18,200;7,307;-41,283;-8,100;-12,874;0,697;19,679;14,228;-31,156;2017-11-01
0,000;18,400;6,406;-41,483;-7,700;-12,176;0,697;19,578;13,928;-31,558;2017-12-01
0,000;18,900;5,205;-41,583;-8,900;-11,477;0,797;19,578;13,828;-31,658;2018-01-01
0,000;18,100;5,105;-41,784;-9,500;-11,178;0,896;19,378;17,936;-31,859;2018-02-01
0,000;18,100;5,205;-41,784;-9,300;-11,477;1,295;19,277;18,136;-32,161;2018-03-01
0,000;17,900;5,105;-41,784;-8,900;-11,677;1,992;19,177;17,936;-32,362;2018-04-01
0,000;17,800;5,606;-41,984;-8,800;-11,677;2,092;18,876;17,535;-32,563;2018-05-01
0,000;18,700;6,907;-42,585;-10,000;-11,377;1,195;17,771;16,132;-33,367;2018-06-01
0,000;18,200;8,108;-42,485;-10,900;-11,178;0,996;17,771;15,631;-33,568;2018-07-01
0,000;17,900;8,709;-42,084;-10,600;-12,176;1,594;18,273;16,032;-33,467;2018-08-01
0,000;17,500;8,609;-42,285;-11,100;-11,178;1,394;18,173;15,731;-33,769;2018-09-01
0,000;17,600;8,308;-42,084;-11,200;-10,778;1,195;17,871;15,331;-34,070;2018-10-01
0,000;18,300;7,708;-41,683;-11,400;-11,178;0,697;18,574;15,531;-33,970;2018-11-01
0,000;18,700;7,407;-41,483;-10,500;-11,876;0,896;18,775;15,631;-34,070;2018-12-01
0,000;19,400;7,307;-41,483;-11,800;-12,076;0,797;19,076;15,431;-34,271;2019-01-01
0,000;19,800;7,307;-41,583;-12,500;-12,774;0,896;18,775;18,938;-34,573;2019-02-01
0,000;20,500;6,707;-41,884;-12,700;-12,176;0,598;18,072;18,437;-35,176;2019-03-01
0,000;20,600;6,406;-42,385;-13,100;-11,876;1,494;17,671;17,936;-35,578;2019-04-01
0,000;19,800;7,307;-42,485;-12,900;-11,876;1,992;17,671;17,735;-35,678;2019-05-01
0,000;19,400;7,307;-42,485;-12,600;-12,176;2,590;17,871;17,836;-35,678;2019-06-01
0,000;19,200;8,408;-42,385;-13,300;-12,475;2,191;18,173;17,635;-35,377;2019-07-01
0,000;18,700;9,610;-42,184;-13,200;-12,974;2,092;18,373;17,735;-35,477;2019-08-01
0,000;18,200;9,710;-42,585;-12,900;-12,874;2,689;18,474;17,836;-35,377;2019-09-01
0,000;18,200;8,909;-42,685;-12,400;-12,575;2,988;18,574;17,735;-35,477;2019-10-01
0,000;18,400;9,109;-43,186;-12,600;-12,774;2,689;19,478;17,234;-35,779;2019-11-01
0,000;21,000;7,007;-44,088;-13,600;-12,475;1,992;19,177;16,132;-36,181;2019-12-01
0,000;21,200;7,307;-44,289;-14,200;-12,375;1,394;19,378;16,132;-36,181;2020-01-01
0,000;21,100;6,707;-44,489;-15,000;-12,774;1,892;19,378;20,040;-36,181;2020-02-01
0,000;22,400;6,707;-45,090;-14,900;-13,573;1,992;19,076;20,741;-36,281;2020-03-01
0,000;24,900;6,907;-45,691;-14,500;-15,669;2,092;19,277;21,042;-36,181;2020-04-01
0,000;25,700;7,107;-45,190;-14,700;-16,966;2,390;19,679;21,543;-35,779;2020-05-01
0,000;25,900;6,807;-44,589;-15,300;-16,866;2,490;19,277;21,343;-35,477;2020-06-01
0,000;25,400;7,307;-44,289;-16,000;-16,567;2,590;18,775;20,741;-35,377;2020-07-01
0,000;26,100;7,407;-44,088;-16,900;-16,068;2,888;18,474;16,232;-35,075;2020-08-01
0,000;28,100;7,207;-43,888;-17,100;-15,968;1,594;17,771;15,431;-35,377;2020-09-01
0,000;29,500;6,607;-43,487;-16,900;-15,768;0,996;16,968;14,429;-35,779;2020-10-01
0,000;31,600;6,106;-43,587;-17,600;-15,369;-0,100;15,964;13,327;-36,181;2020-11-01
0,000;32,100;7,808;-43,287;-18,200;-15,369;-0,996;15,161;12,425;-36,784;2020-12-01
0,000;33,100;6,306;-42,986;-18,500;-15,269;-0,896;15,361;12,224;-36,985;2021-01-01
0,000;32,400;5,806;-43,086;-18,900;-14,072;-1,195;14,558;14,028;-37,588;2021-02-01
0,000;31,300;5,706;-43,186;-19,400;-11,577;-2,092;13,554;12,425;-38,191;2021-03-01
0,000;31,400;5,606;-43,086;-19,200;-11,976;-1,195;13,253;12,124;-38,291;2021-04-01
0,000;30,900;6,607;-42,786;-19,200;-11,677;-1,295;12,550;11,222;-38,693;2021-05-01
0,000;30,800;7,207;-42,485;-18,600;-11,776;-1,295;12,249;10,721;-39,095;2021-06-01
0,000;30,300;9,510;-42,585;-19,000;-11,277;-2,888;11,647;9,920;-39,598;2021-07-01
0,000;31,000;9,309;-42,585;-18,900;-10,778;-3,785;11,446;9,218;-40,000;2021-08-01
0,000;30,800;10,811;-42,685;-19,500;-10,180;-4,482;10,743;7,916;-40,603;2021-09-01
0,000;30,700;10,611;-42,685;-19,100;-8,982;-5,279;10,241;6,713;-41,005;2021-10-01
