year;month;ipca;ipca_a;ipca12_a;cpi;juros;dolar;minimo;ibov;onibus;fipezap;stf;bigmac;passagem;plano;gasolina;aluguelsp;gold;energia;cesta;juros_a;dolar_a;minimo_a;ibov_a;onibus_a;fipezap_a;stf_a;bigmac_a;passagem_a;plano_a;gasolina_a;aluguelsp_a;gold_a;energia_a;cesta_a
1996;6;1325,84;1,18;16,26;156,7;1,98;1;112;6044;0,65;27,62;8000;;;;;;;;96,34;0,79;2,63;591,08;31897,34;3,43;145,77;42220,18;;;;;;;;508,44
1996;7;1340,56;1,10;14,84;157;1,93;1,01;112;6123;0,65;25,32;8000;;;;;;;;97,99;0,82;2,63;584,59;31959,44;3,39;132,16;41756,58;;;;;;;;511,47
1996;8;1346,46;0,44;14,21;157,2;1,97;1,01;112;6259;0,65;25,32;8000;;;;;;;;97,26;1,53;2,62;582,03;32526,15;3,38;131,58;41573,61;;;;;;;;505,43
1996;9;1348,48;0,15;13,26;157,7;1,9;1,02;112;6447;0,65;25,32;8000;;;;;;;;96,94;1,75;2,65;581,16;33452,94;3,37;131,38;41511,33;;;;;;;;503,01
1996;10;1352,53;0,30;12,02;158,2;1,86;1,03;112;6533;0,65;25,32;8000;;;;;;;;96,35;1,56;2,68;579,42;33797,68;3,36;130,99;41387,03;;;;;;;;498,46
1996;11;1356,86;0,32;10,75;158,7;1,8;1,03;112;6666;0,65;25,32;8000;;;;;;;;94,56;1,48;2,68;577,57;34375,69;3,35;130,57;41254,96;;;;;;;;487,63
1996;12;1363,24;0,47;9,56;159,1;1,8;1,04;112;7040;0,65;25,32;8000;;;;;;;;92,64;1,33;2,70;574,87;36134,46;3,34;129,96;41061,88;;;;;;;;475,50
1997;1;1379,33;1,17;9,39;159,4;1,73;1,04;112;7965;0,8;26,59;8000;;;;;;;;92,18;0,56;2,67;568,16;40405,34;4,06;134,89;40582,89;;;;;;;;467,62
1997;2;1386,23;0,50;8,82;159,7;1,67;1,05;112;8829;0,8;26,59;8000;;;;;;;;93,79;1,17;2,69;565,33;44565,36;4,04;134,22;40380,89;;;;;;;;473,42
1997;3;1393,3;0,51;8,99;159,8;1,64;1,06;112;9044;0,8;26,59;8000;;;;;;;;101,12;1,13;2,70;562,46;45418,95;4,02;133,53;40175,99;;;;;;;;507,82
1997;4;1405,56;0,87;8,58;159,9;1,66;1,06;112;9982;0,8;26,59;8000;;;;;;;;102,81;0,78;2,68;557,56;49692,33;3,98;132,37;39825,55;;;;;;;;511,81
1997;5;1411,32;0,41;7,71;159,9;1,58;1,07;120;11345;0,8;26,59;8000;;;;;;;;97,71;1,17;2,70;594,95;56247,11;3,97;131,83;39663,01;;;;;;;;484,43
1997;6;1418,94;0,54;7,02;160,2;1,61;1,07;120;12568;0,8;26,59;8000;;;;;;;;94,05;1,07;2,69;591,75;61975,97;3,95;131,12;39450,01;;;;;;;;463,78
1997;7;1422,06;0,22;6,08;160,4;1,6;1,08;120;12872;0,8;29,86;8000;;;;;;;;91,7;1,38;2,71;590,45;63335,80;3,94;146,92;39363,46;;;;;;;;451,20
1997;8;1421,78;-0,02;5,59;160,8;1,59;1,09;120;10609;0,8;29,86;8000;;;;;;;;91,46;1,61;2,74;590,57;52211,15;3,94;146,95;39371,21;;;;;;;;450,11
1997;9;1422,63;0,06;5,50;161,2;1,59;1,09;120;11797;0,8;29,86;8000;;;;;;;;91,14;1,53;2,75;590,22;58023,08;3,93;146,87;39347,69;;;;;;;;448,27
1997;10;1425,9;0,23;5,42;161,5;1,67;1,1;120;8986;0,8;29,86;8000;;;;;;;;94;1,44;2,77;588,86;44095,93;3,93;146,53;39257,45;;;;;;;;461,28
1997;11;1428,32;0,17;5,27;161,7;3,04;1,11;120;9395;0,8;29,86;8000;;;;;;;;94,81;2,87;2,79;587,86;46024,86;3,92;146,28;39190,94;;;;;;;;464,46
1997;12;1434,46;0,43;5,22;161,8;2,97;1,11;120;10197;0,8;29,86;8000;;;;;;;;98,32;2,53;2,78;585,35;49739,93;3,90;145,65;39023,19;;;;;;;;479,59
1998;1;1444,64;0,70;4,73;162;2,67;1,12;120;9720;0,9;28,81;8000;;;;;;;;100,01;1,95;2,79;581,22;47079,06;4,36;139,54;38748,20;;;;;;;;484,40
1998;2;1451,29;0,46;4,69;162;2,13;1,13;120;10571;0,9;28,81;8000;;;;;;;;99,65;1,66;2,80;578,56;50966,29;4,34;138,90;38570,65;;;;;;;;480,45
1998;3;1456,22;0,34;4,52;162;2,2;1,13;120;11947;0,9;28,81;8000;;;;;;;;101,97;1,86;2,80;576,60;57405,44;4,32;138,43;38440,07;;;;;;;;489,97
1998;4;1459,71;0,24;3,85;162,2;1,71;1,14;120;11677;0,9;28,81;8000;;;;;;;;106,3;1,47;2,82;575,22;55973,94;4,31;138,10;38348,17;;;;;;;;509,55
1998;5;1467,01;0,50;3,95;162,6;1,63;1,15;130;9847;0,9;28,81;8000;;;;;;;;112,14;1,13;2,83;620,06;46966,92;4,29;137,41;38157,34;;;;;;;;534,87
1998;6;1467,3;0,02;3,41;162,8;1,6;1,15;130;9678;0,9;28,81;8000;;;;;;;;111,47;1,58;2,84;619,93;46151,72;4,29;137,39;38149,80;;;;;;;;531,57
1998;7;1465,54;-0,12;3,06;163,2;1,7;1,16;130;10707;0,9;30,05;8000;;;;;;;;105,08;1,82;2,87;620,68;51120,05;4,30;143,47;38195,61;;;;;;;;501,70
1998;8;1458,07;-0,51;2,55;163,4;1,48;1,17;130;6472;0,9;30,05;8000;;;;;;;;101,43;2,00;2,92;623,86;31058,56;4,32;144,21;38391,30;;;;;;;;486,75
1998;9;1454,86;-0,22;2,27;163,5;2,49;1,18;130;6593;0,9;30,05;8000;;;;;;;;100,53;2,72;2,95;625,24;31709,04;4,33;144,53;38476,00;;;;;;;;483,50
1998;10;1455,15;0,02;2,05;163,9;2,94;1,19;130;7047;0,9;30,05;8000;;;;;;;;102,49;2,92;2,98;625,11;33885,80;4,33;144,50;38468,34;;;;;;;;492,83
1998;11;1453,4;-0,12;1,76;164,1;2,63;1,19;130;8631;0,9;30,05;8000;;;;;;;;101,76;2,75;2,99;625,86;41552,50;4,33;144,67;38514,66;;;;;;;;489,91
1998;12;1458,2;0,33;1,65;164,4;2,4;1,21;130;6784;0,9;30,05;8000;;;;;;;;102,09;2,06;3,03;623,80;32552,92;4,32;144,19;38387,88;;;;;;;;489,88
1999;1;1468,41;0,70;1,65;164,7;2,18;1,5;130;8172;0,9;31,93;8000;;;;;;;;104,86;1,47;3,74;619,47;38940,56;4,29;152,15;38120,96;;;;;;;;499,67
1999;2;1483,83;1,04;2,24;164,7;2,38;1,91;130;8911;0,9;31,93;8000;;;;;;;;106,75;1,33;4,71;613,03;42020,72;4,24;150,57;37724,81;;;;;;;;503,39
1999;3;1500,15;1,09;3,02;164,8;3,33;1,9;130;10696;0,9;31,93;8000;;;;;;;;106,28;2,22;4,64;606,36;49889,36;4,20;148,93;37314,40;;;;;;;;495,72
1999;4;1508,55;0,56;3,35;165,9;2,35;1,69;130;11351;0,9;31,93;8000;;;;;;;;104,54;1,78;4,13;602,98;52649,66;4,17;148,10;37106,63;;;;;;;;484,89
1999;5;1513,08;0,30;3,14;166;2,02;1,68;136;11090;0,9;31,93;8000;;;;;;;;105,05;1,72;4,10;628,92;51285,06;4,16;147,66;36995,53;;;;;;;;485,80
1999;6;1515,95;0,19;3,32;166;1,67;1,77;136;11627;0,9;31,93;8000;;;;;;;;104;1,48;4,31;627,73;53666,59;4,15;147,38;36925,49;;;;;;;;480,03
1999;7;1532,47;1,08;4,57;166,7;1,66;1,8;136;10442;0,9;29,1;8000;;;;;;;;103,03;0,58;4,35;620,97;47677,44;4,11;132,87;36527,44;;;;;;;;470,43
1999;8;1541,05;0,56;5,69;167,1;1,57;1,88;136;10565;0,9;29,1;8000;;;164,5;;;;;106,23;1,01;4,53;617,51;47970,47;4,09;132,13;36324,06;;;746,91;;;;;482,34
1999;9;1545,83;0,31;6,25;167,8;1,49;1,9;136;11106;0,9;29,1;8000;;;166,49;;;;;108,17;1,18;4,59;615,60;50270,95;4,07;131,72;36211,74;;;753,61;;;;;489,63
1999;10;1564,23;1,18;7,50;168,1;1,38;1,97;136;11700;0,9;29,1;8000;;;167,08;;;;;111,11;0,20;4,71;608,36;52336,71;4,03;130,17;35785,79;;;747,39;;;;;497,02
1999;11;1579,09;0,94;8,65;168,4;1,39;1,93;136;13779;0,9;29,1;8000;;;167,32;;;;;111,91;0,44;4,58;602,63;61056,51;3,99;128,95;35449,02;;;741,42;;;;;495,89
1999;12;1588,56;0,60;8,94;168,8;1,6;1,84;136;17092;0,9;29,1;8000;;;167,92;;;;;111,96;1,00;4,35;599,04;75285,35;3,96;128,18;35237,70;;;739,64;;;;;493,15
2000;1;1598,41;0,62;8,85;169,3;1,46;1,8;136;16388;1,25;39,15;8000;;;168,96;;;;;112,22;0,84;4,24;595,35;71739,60;5,47;171,38;35020,55;;;739,63;;;;;491,25
2000;2;1600,49;0,13;7,86;170;1,45;1,78;136;17660;1,25;39,15;8000;;;169,18;;;;;110,8;1,32;4,20;594,58;77207,40;5,46;171,16;34975,04;;;739,63;;;;;484,40
2000;3;1604,01;0,22;6,92;171;1,45;1,74;136;17820;1,25;39,15;8000;;;169,93;;;;;115,13;1,23;4,12;593,27;77735,93;5,45;170,78;34898,29;;;741,28;;;;;502,23
2000;4;1610,75;0,42;6,77;170,9;1,3;1,77;151;15538;1,25;39,15;8000;;;170,56;;;493,44;;115,92;0,88;4,18;655,95;67497,57;5,43;170,07;34752,26;;;740,92;;;2143,52;;503,56
2000;5;1610,91;0,01;6,47;171,2;1,49;1,83;151;14957;1,25;39,15;8000;2,95;;170,35;;;502,56;;111,78;1,48;4,32;655,88;64967,24;5,43;170,05;34748,81;12,81;;739,93;;;2182,92;;485,53
2000;6;1614,62;0,23;6,51;172,2;1,39;1,81;151;16728;1,25;39,15;8000;2,95;;169,81;;;516,83;;109,44;1,16;4,29;654,38;72492,80;5,42;169,66;34668,96;12,78;;735,89;;;2239,74;;474,27
2000;7;1640,62;1,58;7,06;172,7;1,31;1,8;151;16455;1,25;34,5;8000;2,95;;170,79;;;506,14;;111,43;-0,27;4,21;644,01;70179,63;5,33;147,14;34119,54;12,58;;728,41;;;2158,66;;475,24
2000;8;1662,11;1,29;7,86;172,7;1,41;1,81;151;17347;1,25;34,5;8000;2,95;;177,02;;;495,78;;114,63;0,12;4,18;635,68;73027,39;5,26;145,24;33678,40;12,42;;745,22;;;2087,13;;482,57
2000;9;1665,93;0,23;7,77;173,6;1,22;1,84;151;15928;1,25;34,5;8000;2,95;;177,02;;;502,85;;119,47;0,99;4,26;634,22;66899,93;5,25;144,91;33601,17;12,39;;743,51;;;2112,04;;501,79
2000;10;1668,26;0,14;6,65;173,9;1,29;1,88;151;14867;1,25;34,5;8000;2,95;;177,02;;;506,75;;122,61;1,15;4,36;633,34;62356,36;5,24;144,70;33554,24;12,37;;742,47;;;2125,45;;514,26
2000;11;1673,6;0,32;5,99;174,2;1,22;1,95;151;13287;1,25;34,5;8000;2,95;;177,02;;;517,09;;121,61;0,90;4,51;631,32;55551,58;5,23;144,24;33447,18;12,33;;740,10;;;2161,90;;508,44
2000;12;1683,47;0,59;5,97;174,6;1,2;1,96;151;15259;1,25;34,5;8000;2,95;;177,02;;;532,95;;119,54;0,61;4,52;627,61;63422,28;5,20;143,40;33251,08;12,26;;735,76;;;2215,15;;496,85
2001;1;1693,07;0,57;5,92;175,6;1,27;1,95;151;17673;1,25;34,05;8000;2,95;;177,02;;;518,50;;123,36;0,70;4,50;624,06;73039,29;5,17;140,72;33062,54;12,19;;731,59;;;2142,87;;509,82
2001;2;1700,86;0,46;6,27;176;1,02;2;151;15891;1,25;34,05;8000;2,95;;177,02;;;522,94;;123,44;0,56;4,60;621,20;65373,82;5,14;140,08;32911,12;12,14;;728,24;;;2151,32;;507,82
2001;3;1707,32;0,38;6,44;176,1;1,26;2,09;151;14438;1,25;34,05;11000;2,95;;177,02;;;547,88;;124,76;0,88;4,79;618,85;59171,60;5,12;139,55;45081,56;12,09;;725,49;;;2245,39;;511,31
2001;4;1717,22;0,58;6,61;176,4;1,19;2,19;180;14918;1,25;34,05;11000;2,95;;177,02;;;570,62;;129,49;0,61;5,00;733,45;60786,32;5,09;138,74;44821,66;12,02;;721,30;;;2325,10;;527,63
2001;5;1724,26;0,41;7,04;177,3;1,34;2,3;180;14650;1,25;34,05;11000;3,6;;177,02;;;623,52;;129,78;0,93;5,26;730,45;59450,57;5,07;138,18;44638,66;14,61;;718,36;;;2530,28;;526,65
2001;6;1733,23;0,52;7,35;177,7;1,27;2,38;180;14560;1,25;34,05;11000;3,6;;177,02;;;642,62;;127,58;0,75;5,43;726,67;58779,56;5,05;137,46;44407,64;14,53;;714,64;;;2594,29;;515,05
2001;7;1756,28;1,31;7,05;177,4;1,5;2,47;180;13754;1,25;34,7;11000;3,6;;178,26;1,68;;657,98;;125,68;0,19;5,55;717,13;54796,96;4,98;138,25;43824,82;14,34;;710,20;6,69;;2621,44;;500,72
2001;8;1768,57;0,69;6,41;177,4;1,6;2,51;180;12841;1,25;34,7;11000;3,6;;179,51;1,71;;682,23;;126,39;0,90;5,60;712,15;50803,98;4,95;137,29;43520,27;14,24;;710,21;6,77;;2699,17;;500,05
2001;9;1773,52;0,28;6,46;178,1;1,32;2,67;180;10636;1,25;34,7;11000;3,6;;180,79;1,72;;755,64;;125,01;1,04;5,96;710,16;41962,70;4,93;136,90;43398,81;14,20;;713,28;6,79;;2981,26;;493,21
2001;10;1788,24;0,82;7,19;177,6;1,53;2,74;180;11365;1,25;34,7;11000;3,6;;182,07;1,78;;774,95;;125;0,70;6,05;704,32;44469,76;4,89;135,78;43041,57;14,09;;712,42;6,96;;3032,28;;489,11
2001;11;1800,94;0,71;7,61;177,5;1,39;2,54;180;12932;1,25;34,7;11000;3,6;;183,36;1,78;;705,54;;127,28;0,68;5,57;699,35;50244,40;4,86;134,82;42738,04;13,99;;712,40;6,92;;2741,22;;494,52
2001;12;1812,65;0,65;7,67;177,4;1,39;2,36;180;13578;1,25;34,7;11000;3,6;;184,61;1,77;;655,01;;128,6;0,74;5,14;694,83;52413,48;4,83;133,95;42461,95;13,90;;712,63;6,83;;2528,45;;496,42
2002;1;1822,08;0,52;7,62;177,7;1,53;2,38;180;12721;1,4;36,19;11385;3,6;717,6848577;185,18;1,59;;668,20;;129,21;1,01;5,16;691,24;48851,17;5,38;138,98;43720,67;13,82;2756,05;711,13;6,11;;2566,02;;496,19
2002;2;1828,64;0,36;7,51;178;1,25;2,42;180;14033;1,4;36,19;11385;3,6;690,9095047;186,48;1,51;;716,12;;128,63;0,89;5,24;688,76;53696,19;5,36;138,48;43563,82;13,78;2643,71;713,55;5,78;;2740,18;;492,19
2002;3;1839,61;0,60;7,75;178,5;1,37;2,35;180;13255;1,4;36,19;11385;3,6;643,6510516;187,78;1,57;;689,93;;129,89;0,77;5,07;684,65;50416,79;5,33;137,65;43304,04;13,69;2448,19;714,24;5,97;;2624,22;;494,05
2002;4;1854,33;0,79;7,98;179,3;1,48;2,32;200;13085;1,4;36,19;11385;3,6;605,8110475;189,81;1,71;;701,56;;132,22;0,68;4,99;754,68;49375,09;5,28;136,56;42960,29;13,58;2285,97;716,23;6,45;;2647,27;;498,92
2002;5;1858,22;0,21;7,77;179,5;1,41;2,48;200;12861;1,4;36,19;11385;3,6;595,3568781;191,12;1,72;;777,41;;129,26;1,20;5,33;753,10;48428,25;5,27;136,27;42870,36;13,56;2241,82;719,66;6,48;;2927,35;;486,73
2002;6;1866,02;0,42;7,66;179,6;1,33;2,71;200;11139;1,4;36,19;17172;3,6;653,0336075;192,44;1,71;;866,24;;131,5;0,91;5,80;749,95;41768,71;5,25;135,70;64391,09;13,50;2448,73;721,61;6,41;;3248,20;;493,10
2002;7;1888,23;1,18;7,51;180;1,54;2,93;200;9763;1,4;40,21;17172;3,6;802,5278789;193,75;1,77;;911,85;;134,64;0,36;6,21;741,13;36178,42;5,19;149,00;63633,70;13,34;2973,90;717,97;6,56;;3379,01;;498,93
2002;8;1900,5;0,65;7,46;180,5;1,44;3,11;200;10382;1,4;40,21;17172;3,6;831,7685518;195,01;1,75;;965,97;;138,29;0,79;6,57;736,35;38223,84;5,15;148,04;63222,87;13,25;3062,36;717,98;6,44;;3556,45;;509,15
2002;9;1914,18;0,71;7,93;180,8;1,38;3,34;200;8623;1,4;40,21;17172;3,6;821,5207764;196,29;1,74;;1053,06;;140,45;0,66;7,01;731,09;31520,77;5,12;146,98;62771,04;13,16;3003,01;717,52;6,36;;3849,39;;513,41
2002;10;1939,26;1,29;8,45;181,2;1,65;3,81;200;10168;1,4;40,21;17172;3,6;874,7203367;197,57;1,76;;1211,20;;142,12;0,35;7,92;721,63;36687,72;5,05;145,08;61959,23;12,99;3156,13;712,86;6,35;;4370,20;;512,79
2002;11;1997,83;2,93;10,93;181,5;1,54;3,58;200;10509;1,4;40,21;17172;3,6;955,6823349;198,85;1,98;;1141,00;;154,74;-1,35;7,23;700,48;36806,46;4,90;140,83;60142,78;12,61;3347,16;696,45;6,93;;3996,21;;541,96
2002;12;2039,78;2,06;12,53;181,8;1,74;3,63;200;11268;1,4;40,21;17172;3,6;1017,976344;200,15;2;;1204,88;;158,73;-0,31;7,19;686,07;38653,13;4,80;137,93;58905,89;12,35;3492,01;686,58;6,86;;4133,15;;544,50
2003;1;2085,68;2,20;14,47;182,6;1,97;3,44;200;10941;1,4;41,1;17343;3,6;887,6195413;201,45;2,16;;1221,43;224,2352562;162,79;-0,23;6,70;670,97;36705,45;4,70;137,88;58183,22;12,08;2977,83;675,84;7,25;;4097,72;752,28;546,14
2003;2;2118,43;1,55;15,85;183,6;1,83;3,59;200;10281;1,4;41,1;17343;3,6;755,4628611;202,78;2,22;;1288,02;226,7873277;166,54;0,28;6,92;660,60;33958,03;4,62;135,75;57283,73;11,89;2495,29;669,78;7,33;;4254,32;749,08;550,08
2003;3;2144,49;1,22;16,57;183,9;1,78;3,45;200;11274;1,4;41,1;17343;3,6;700,6084797;204,12;2,22;;1178,37;225,8869136;174,59;0,56;6,58;652,57;36785,38;4,57;134,10;56587,61;11,75;2285,98;666,01;7,24;;3844,84;737,04;569,66
2003;4;2165,29;0,96;16,77;183,2;1,87;3,12;240;12557;1,4;41,1;17343;3,6;785,8567532;205,38;2,2;;1028,11;230,5105285;185,4;0,90;5,87;775,56;40578,03;4,52;132,81;56044,03;11,63;2539,50;663,69;7,11;;3322,34;744,90;599,12
2003;5;2178,5;0,61;17,24;182,9;1,97;2,96;240;13422;1,4;41,1;17343;4,55;843,5361637;206,67;2,11;;1049,73;242,1936765;175,95;1,36;5,53;770,86;43110,28;4,50;132,01;55704,19;14,61;2709,36;663,81;6,78;;3371,64;777,90;565,14
2003;6;2175,23;-0,15;16,57;183,1;1,86;2,88;240;12973;1,4;41,1;17343;4,55;867,8396129;208;2,03;;1028,58;245,1718891;169,22;2,01;5,39;772,02;41730,77;4,50;132,21;55787,93;14,64;2791,61;669,08;6,53;;3308,67;788,65;544,34
2003;7;2179,58;0,20;15,43;183,7;2,08;2,88;240;13572;1,4;41,1;17343;4,55;877,6464381;209,47;1,97;;1009,17;244,0261022;162,15;1,88;5,40;770,48;43570,47;4,49;131,94;55676,59;14,61;2817,53;672,47;6,32;;3239,76;783,40;520,55
2003;8;2186,99;0,34;15,07;184,5;1,77;3;240;15174;1,4;41,1;17343;4,55;878,4236905;211,07;1,98;;1079,92;245,5929274;158,34;1,43;5,63;767,87;48548,35;4,48;131,50;55487,94;14,56;2810,47;675,31;6,33;;3455,14;785,76;506,60
2003;9;2204,05;0,77;15,14;185,1;1,68;2,92;240;16011;1,4;41,1;17343;4,55;882,9415703;212,65;2;;1108,13;253,045594;161,45;0,90;5,45;761,92;50829,78;4,44;130,48;55058,45;14,44;2803,06;675,10;6,35;;3517,96;803,34;512,55
2003;10;2210,44;0,29;13,98;184,9;1,64;2,86;240;17982;1,4;41,1;17343;4,55;879,5921484;214,24;2;;1085,17;254,5413872;162,58;1,35;5,32;759,72;56922,04;4,43;130,10;54899,28;14,40;2784,35;678,18;6,33;;3435,11;805,75;514,65
2003;11;2217,96;0,34;11,02;185;1,34;2,91;240;20184;1,4;41,1;17343;4,55;881,000238;215,85;1,99;;1133,99;255,7048842;163,54;1,00;5,40;757,14;63675,84;4,42;129,66;54713,15;14,35;2779,35;680,96;6,28;;3577,48;806,69;515,93
2003;12;2229,49;0,52;9,30;185,5;1,37;2,93;240;22236;1,4;41,1;17343;4,55;857,4902933;217,47;2;;1191,15;259,3578918;164,79;0,85;5,42;753,23;69786,65;4,39;128,99;54430,19;14,28;2691,19;682,52;6,28;;3738,37;813,98;517,19
2004;1;2246,43;0,75;7,71;186,3;1,27;2,85;240;21851;1,7;41,88;17343;4,55;866,9202067;219,12;2,01;;1178,71;260,8633867;171,03;0,51;5,26;747,55;68061,20;5,30;130,45;54019,74;14,17;2700,27;682,51;6,26;;3671,43;812,53;532,72
2004;2;2260,13;0,61;6,69;186,7;1,08;2,93;240;21755;1,7;41,88;17343;4,55;859,8024632;220,77;2;;1185,38;262,5891862;167;0,47;5,38;743,02;67351,43;5,26;129,66;53692,30;14,09;2661,87;683,48;6,19;;3669,83;812,95;517,02
2004;3;2270,75;0,47;5,89;187,1;1,38;2,91;240;22142;1,7;41,88;17343;4,55;814,7305254;222,42;1,98;;1181,33;267,0965523;166,96;0,91;5,33;739,54;68228,95;5,24;129,05;53441,19;14,02;2510,53;685,37;6,10;;3640,18;823,04;514,48
2004;4;2279,15;0,37;5,26;187,4;1,18;2,91;240;19607;1,7;41,88;17343;4,55;752,331977;224,09;1,97;;1171,74;267,5966934;165;0,81;5,32;736,82;60194,86;5,22;128,57;53244,22;13,97;2309,71;687,97;6,05;;3597,32;821,54;506,56
2004;5;2290,77;0,51;5,15;188,2;1,23;3,1;260;19545;1,7;41,88;17343;5,4;765,6179329;225,75;2,09;;1185,84;271,6104434;168,68;0,72;5,66;794,17;59700,14;5,19;127,92;52974,14;16,49;2338,58;689,55;6,38;;3622,14;829,63;515,23
2004;6;2307,03;0,70;6,06;188,9;1,23;3,13;260;21149;1,7;41,88;17343;5,4;835,9161975;227,42;2,16;;1226,89;273,0967917;174,9;0,52;5,70;788,57;64144,26;5,16;127,02;52600,78;16,38;2535,31;689,76;6,55;;3721,12;828,29;530,47
2004;7;2328,02;0,90;6,81;189,1;1,29;3,04;260;22337;1,7;39,54;17343;5,4;902,2701951;229,49;2,2;;1209,81;274,5678312;173,95;0,38;5,49;781,46;67136,60;5,11;118,84;52126,52;16,23;2711,88;689,76;6,61;;3636,23;825,25;522,83
2004;8;2344,08;0,69;7,18;189,2;1,29;3;260;22803;1,7;39,54;17343;5,4;806,577169;231,6;2,23;;1199,67;278,4956332;182,26;0,60;5,38;776,11;68067,65;5,07;118,03;51769,38;16,12;2407,66;691,33;6,66;;3581,05;831,32;544,05
2004;9;2351,82;0,33;6,70;189,8;1,25;2,89;260;23245;1,7;39,54;17343;5,4;960,1650301;233,73;2,23;;1171,94;284,2300646;178,37;0,92;5,19;773,55;69158,67;5,06;117,64;51599,01;16,07;2856,69;695,40;6,63;;3486,76;845,64;530,69
2004;10;2362,17;0,44;6,86;190,8;1,21;2,85;260;23052;1,7;39,54;17343;5,4;1022,810029;235,88;2,26;;1199,24;284,9952947;177,14;0,77;5,12;770,16;68283,95;5,04;117,12;51372,92;16,00;3029,74;698,72;6,69;;3552,35;844,20;524,72
2004;11;2378,47;0,69;7,24;191,7;1,25;2,79;260;25128;1,7;39,54;17343;5,4;1023,787628;238,05;2,21;;1225,70;285,7815818;171,06;0,56;5,00;764,89;73923,31;5,00;116,32;51020,85;15,89;3011,85;700,31;6,50;;3605,85;840,73;503,24
2004;12;2398,92;0,85;7,60;191,7;1,48;2,72;260;26196;1,7;39,54;17343;5,4;988,8330885;240,34;2,3;;1202,20;285,7157621;172,2;0,62;4,83;758,37;76408,28;4,96;115,33;50585,92;15,75;2884,22;701,02;6,71;;3506,57;833,37;502,27
2005;1;2412,83;0,58;7,41;191,6;1,38;2,69;260;24351;1,7;44,86;21500;5,4;1012,043381;242,5;2,3;;1141,91;288,4414955;172,87;0,80;4,75;753,99;70617,32;4,93;130,09;62349,49;15,66;2934,90;703,24;6,67;;3311,51;836,47;501,32
2005;2;2427,07;0,59;7,39;192,4;1,22;2,6;260;28139;1,7;44,86;21500;5,4;983,0031733;244,73;2,29;;1101,51;288,6304969;175,04;0,63;4,58;749,57;81123,66;4,90;129,33;61983,68;15,57;2833,96;705,55;6,60;;3175,61;832,11;504,63
2005;3;2441,87;0,61;7,54;193,1;1,53;2,7;260;26611;1,7;44,86;21500;5,4;845,6520837;247,03;2,29;;1172,05;292,2881998;175,87;0,92;4,75;745,03;76253,51;4,87;128,55;61608,00;15,47;2423,21;707,86;6,56;;3358,50;837,55;503,95
